Run,Event,type1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
160957,90647278,G,163.251,-20.8017,-35.6438,157.948,41.2698,2.0519,-2.0991,-1,G,106.807,11.3902,46.076,95.6812,47.463,1.4507,1.3284,1,91.6827
160957,91644564,G,46.0311,25.9453,-34.1747,-16.6668,42.9077,-0.3793,-0.9214,-1,G,51.4579,-19.8799,43.9376,-17.9495,48.2257,-0.3641,1.9957,1,90.4086
160957,92237143,G,115.169,-36.8345,-18.9071,-107.469,41.4036,-1.6822,-2.6674,-1,G,66.3894,40.0919,20.4938,-48.7872,45.0262,-0.9392,0.4725,1,92.3812
160957,93345285,G,77.3321,55.7183,-29.1866,44.9872,62.8998,0.6651,-0.4825,-1,G,28.4084,-27.5402,6.888,1.0571,28.3885,0.0372,2.8965,1,88.1461
160957,93515399,G,90.7414,30.9005,-17.1752,-83.5713,35.3529,-1.5955,-0.5073,1,G,84.1008,-42.7586,-53.7423,-48.5428,68.677,-0.6583,-2.2429,-1,89.1391
160957,93868536,G,42.8692,-25.1086,-24.9734,-24.1586,35.4135,-0.638,-2.3589,1,G,48.3157,23.8833,33.9599,24.7126,41.5173,0.5647,0.9579,-1,90.731
160957,96735921,G,44.1106,18.1859,-33.8109,-21.7218,38.3914,-0.5393,-1.0773,1,G,64.1669,-6.0323,57.8612,-27.0751,58.1748,-0.4501,1.6747,-1,92.8264
160957,96731526,G,61.4641,-24.1495,52.6459,20.5677,57.9206,0.348,2.0009,-1,G,52.5139,-12.6559,-35.7024,36.3712,37.8792,0.8529,-1.9115,1,90.0401
160957,96951701,G,111.274,31.4236,-34.7005,100.947,46.8142,1.5114,-0.8349,1,G,102.78,-24.1273,36.0929,93.1609,43.4146,1.507,2.1601,-1,89.923
160957,99133186,G,124.88,-2.4321,46.1908,-115.998,46.2547,-1.6501,1.6234,-1,G,69.7213,-1.8519,-41.318,-56.1288,41.3595,-1.1128,-1.6156,1,90.5538
160957,100121348,G,162.702,17.7077,41.1278,156.419,44.7779,1.9639,1.1642,1,G,91.4827,-5.8673,-44.5492,79.687,44.9339,1.3375,-1.7018,-1,93.338
160957,100750198,G,116.517,6.1646,63.2986,97.629,63.5981,1.2141,1.4737,1,G,26.0148,-22.6727,-12.4654,-2.706,25.8735,-0.1044,-2.6389,-1,91.9147
160957,101604288,G,62.0385,-20.8282,-21.9052,-54.1767,30.2267,-1.3467,-2.331,-1,G,35.8555,29.6514,16.4299,11.6817,33.8991,0.3381,0.506,1,87.5762
160957,101999475,G,50.228,-35.768,-28.1373,21.2551,45.5089,0.4516,-2.475,1,G,46.3249,36.9588,27.2072,6.3087,45.8932,0.137,0.6346,-1,92.5225
160957,102821063,G,167.491,-40.9726,-22.8629,160.785,46.9198,1.9454,-2.6326,-1,G,74.4565,28.1641,25.9552,63.8504,38.3,1.284,0.7446,1,88.9044
160957,102867516,G,54.2447,-2.8829,29.3805,45.5077,29.5216,1.2176,1.6686,1,G,38.0452,-5.1004,-31.6323,-20.5136,32.0409,-0.603,-1.7307,-1,88.4528
160957,103594602,G,65.3929,32.0092,-13.9542,55.2894,34.9186,1.2401,-0.4111,-1,G,35.4414,-30.1796,17.2339,-6.9474,34.7537,-0.1986,2.6227,1,88.4111
160957,104099715,G,48.7417,43.1083,-14.1218,-17.8324,45.3624,-0.3836,-0.3166,1,G,46.2395,-45.024,10.2627,-2.3654,46.1789,-0.0512,2.9175,-1,92.7088
160957,104465940,G,135.308,-27.4276,-21.8364,130.687,35.0585,2.0265,-2.4692,-1,G,26.9765,26.0225,5.6736,4.2849,26.6338,0.1602,0.2147,1,88.6317
160957,106615701,G,76.8789,-18.3364,-40.1731,62.9306,44.16,1.1525,-1.999,-1,G,40.1139,15.1266,36.4183,7.3494,39.4348,0.1853,1.1771,1,93.4005
160957,107352080,G,69.1314,-25.4759,-21.55,60.5452,33.368,1.3575,-2.4395,1,G,45.1394,37.7021,24.1071,5.9128,44.7504,0.1317,0.5689,-1,92.1149
160957,107702268,G,171.219,48.1092,-0.8426,164.319,48.1166,1.9421,-0.0175,-1,G,55.8534,-34.3104,-9.4992,43.0366,35.6011,1.0216,-2.8715,1,90.9294
160957,107706696,G,68.073,-8.1807,-38.7697,55.3526,39.6234,1.1362,-1.7788,1,G,41.8398,11.3594,39.8587,5.7275,41.4458,0.1378,1.2932,-1,91.3168
160957,107853290,G,75.6903,-17.264,39.0742,62.4834,42.7181,1.1739,1.9868,1,G,36.7991,9.2781,-35.5883,1.2473,36.7778,0.0339,-1.3158,-1,92.2841
160957,108102655,G,168.076,35.575,-9.4618,163.995,36.8118,2.1995,-0.26,-1,G,68.6927,-41.1769,6.3336,54.6171,41.0224,1.0851,2.989,1,90.7023
160957,109044248,G,62.1832,24.5119,-17.9374,54.26,30.374,1.3438,-0.6317,-1,G,39.7156,-33.6762,15.9217,-13.7742,37.2503,-0.3618,2.6999,1,93.0387
160957,109866284,G,56.7155,-31.0832,-14.3281,-45.2237,34.2266,-1.0914,-2.7097,1,G,38.1542,16.2832,21.9797,26.5986,27.3541,0.8617,0.9332,-1,91.5194
160957,109683634,G,71.3519,-4.1102,-40.7769,-58.4075,40.9836,-1.1525,-1.6713,-1,G,44.0345,5.5026,40.6451,-16.0228,41.0158,-0.3813,1.4362,1,88.1602
160957,112536097,G,34.9859,-19.2551,-28.8089,-4.8256,34.6513,-0.1388,-2.16,-1,G,73.2417,28.6749,47.206,-48.1007,55.2328,-0.7871,1.0249,1,92.1131
160957,113054496,G,221.113,-38.9459,-64.2711,207.951,75.1502,1.7421,-2.1156,1,G,63.7249,-19.552,28.4782,53.5496,34.544,1.2223,2.1724,-1,89.7062
160957,113170317,G,67.4351,21.3545,40.6671,-49.3726,45.9328,-0.9333,1.0873,1,G,50.2805,-24.4727,-35.6453,-25.6636,43.2377,-0.5633,-2.1724,-1,90.5074
160957,115499376,G,35.4663,4.8207,-30.3776,17.6581,30.7578,0.5465,-1.4134,-1,G,97.05,-49.8603,45.9931,69.4067,67.8337,0.8977,2.3965,1,87.7947
160957,116810734,G,73.6988,0.498,-25.7311,69.0592,25.7359,1.7133,-1.5514,1,G,58.7256,-4.7325,53.779,23.1105,53.9869,0.416,1.6586,-1,90.7543
160957,117365107,G,101.687,62.1568,-22.9654,77.1325,66.2637,0.9927,-0.3539,1,G,52.4166,21.6595,46.9408,8.6554,51.6969,0.1667,1.1385,-1,93.7468
160957,118089974,G,136.624,72.1425,38.0279,109.615,81.5516,1.1051,0.4851,-1,G,37.6637,-10.13,-26.0263,25.2698,27.9282,0.8124,-1.942,1,90.5137
160957,118561028,G,48.086,-16.1527,-45.2048,-2.8053,48.004,-0.0584,-1.914,1,G,44.3798,16.4029,39.1361,12.995,42.4345,0.3016,1.1739,-1,91.7018
160957,121900593,G,42.6626,32.8317,-16.2359,-21.8761,36.6269,-0.5665,-0.4593,-1,G,54.0726,-46.8997,26.907,0.5159,54.07,0.0095,2.6207,1,92.6804
160957,122589071,G,111.41,15.1238,-29.3721,-106.399,33.0371,-1.886,-1.0953,-1,G,34.6029,-4.351,33.8543,-5.6837,34.1327,-0.1658,1.6986,1,92.85
160957,123251211,G,67.9279,31.3152,43.7262,41.4918,53.7831,0.7102,0.9493,-1,G,37.3409,-2.1768,-36.7953,-5.9747,36.8596,-0.1614,-1.6299,1,94.4615
160957,125102454,G,30.6851,22.0715,-17.6544,11.9472,28.2636,0.411,-0.6747,-1,G,67.9988,-23.2219,43.47,-46.8501,49.2838,-0.846,2.0614,1,88.6146
160957,125207281,G,81.7404,-22.8413,30.5435,-72.2969,38.1397,-1.3959,2.2129,-1,G,42.2728,21.797,-33.3659,-14.0923,39.8546,-0.3466,-0.9921,1,88.922
160957,125507346,G,389.022,125.907,-8.3965,-367.988,126.186,-1.7916,-0.0666,-1,G,131.89,49.5568,47.7978,-112.491,68.8514,-1.2668,0.7673,1,90.269
160957,126501371,G,44.2531,19.5198,39.1206,6.8469,43.7201,0.156,1.108,-1,G,57.4045,-16.2201,-37.2568,40.5476,40.6345,0.8799,-1.9814,1,89.8536
160957,126409258,G,104.668,-2.5845,33.6092,-99.091,33.7084,-1.7992,1.6475,-1,G,36.9019,1.9371,-35.3019,-10.5717,35.355,-0.2947,-1.516,1,89.5138
160957,126726508,G,106.83,18.8694,32.5216,-99.9945,37.5993,-1.7049,1.0451,1,G,28.4861,-17.0323,-22.8312,-0.2862,28.4844,-0.01,-2.2117,-1,90.3156
160957,128083044,G,81.1596,-34.4842,17.0153,71.4717,38.4536,1.3786,2.6832,-1,G,50.115,38.0973,-24.0833,21.9111,45.0711,0.4688,-0.5637,1,91.9221
160957,129299895,G,50.866,7.3186,50.3181,1.3658,50.8475,0.0269,1.4264,1,G,41.7426,-23.7792,-33.4733,7.518,41.0599,0.1821,-2.1885,-1,89.122
160957,129414486,G,163.716,26.8727,28.1487,159.023,38.9165,2.1154,0.8086,1,G,46.9389,-23.934,-26.3776,30.5719,35.6176,0.7776,-2.3077,-1,91.7462
160957,130113613,G,48.5265,22.1029,-39.0373,18.503,44.8603,0.4016,-1.0556,1,G,49.8218,-24.1087,41.3223,13.9083,47.841,0.2868,2.0989,-1,92.8043
160957,130163286,G,67.3513,-46.5655,-17.0617,-45.5712,49.5928,-0.8229,-2.7904,-1,G,61.202,38.6144,13.0066,-45.6664,40.7461,-0.9642,0.3249,1,90.122
160957,131870504,G,43.0956,9.8669,-40.3293,11.5504,41.5187,0.2747,-1.3309,1,G,52.9642,-39.1017,35.7236,-0.2773,52.9634,-0.0052,2.4013,-1,90.6891
160957,133656148,G,38.8702,-21.4353,29.6895,13.0361,36.6188,0.3489,2.1961,-1,G,56.4313,18.0515,-32.1402,-42.7275,36.8626,-0.9895,-1.0591,1,90.4619
160957,133515002,G,52.7869,-4.3461,-34.1494,40.0172,34.4248,0.9917,-1.6974,-1,G,38.047,11.4814,27.7657,-23.3412,30.0459,-0.7145,1.1787,1,88.7753
160957,134209038,G,110.01,-42.2707,25.8859,98.211,49.5671,1.4353,2.5921,-1,G,90.4071,22.5385,-35.6066,79.9851,42.1404,1.3971,-1.0065,1,89.0478
160957,134640224,G,52.3641,20.8278,14.4688,45.8131,25.3603,1.3536,0.6072,1,G,119.569,-86.1697,30.1264,77.2266,91.2843,0.7682,2.8053,-1,90.3547
160957,134797533,G,125.965,73.3718,-71.6004,73.1929,102.518,0.6641,-0.7732,1,G,29.3334,8.8243,25.7309,10.9768,27.202,0.3933,1.2404,-1,90.4042
160957,136083639,G,43.421,31.7897,-27.6311,10.5504,42.1196,0.2479,-0.7155,1,G,46.3258,-33.5447,31.9226,-1.3299,46.3066,-0.0287,2.381,-1,89.1515
160957,137146884,G,47.7281,35.923,-11.6051,29.2031,37.751,0.7119,-0.3125,1,G,46.9407,-38.9248,15.4398,-21.2106,41.8751,-0.487,2.764,-1,94.205
160957,137788072,G,95.9751,-39.5925,0.2145,87.4277,39.5931,1.533,3.1362,1,G,38.1631,35.575,-3.8892,13.2554,35.7869,0.3624,-0.1089,-1,88.4665
160957,138291790,G,137.998,-21.2099,17.0936,-135.282,27.2406,-2.3058,2.4632,-1,G,33.478,18.2711,-26.7575,-8.4244,32.4006,-0.2572,-0.9717,1,93.0069
160957,139201185,G,55.9019,36.2262,-21.6062,-36.6858,42.1802,-0.7862,-0.5378,1,G,58.8902,-28.7332,38.113,-34.4941,47.7305,-0.6712,2.2168,-1,88.2158
160957,140370075,G,80.3297,32.6834,-34.0992,-64.9761,47.2331,-1.1238,-0.8066,-1,G,46.6349,-27.9957,30.3666,-21.6544,41.3024,-0.5028,2.3156,1,92.6244
160957,141897842,G,51.8799,2.1567,33.7591,-39.3343,33.828,-0.9919,1.507,1,G,53.0837,23.3586,-47.6681,-0.0252,53.0836,-0.0005,-1.1152,-1,92.864
160957,143540718,G,157.467,-17.1252,33.321,152.945,37.4642,2.1145,2.0455,1,G,176.681,-5.7352,-57.7973,166.862,58.0811,1.7775,-1.6697,-1,90.8669
160957,146660423,G,56.5608,-35.0666,-17.1123,40.9466,39.0192,0.9159,-2.6876,1,G,58.1283,46.9951,17.9062,29.1499,50.2909,0.5513,0.364,-1,89.9842
160957,150041210,G,68.12,-18.6144,41.2333,50.9279,45.2402,0.9675,1.9949,1,G,51.5412,16.7029,-42.9452,23.0912,46.079,0.4822,-1.1999,-1,93.9861
160957,151579086,G,55.8692,34.4161,-31.4444,30.7918,46.6178,0.62,-0.7403,1,G,52.2803,-35.7558,28.9398,24.8441,45.9999,0.5168,2.4612,-1,92.6978
160957,152454340,G,69.9589,-40.2667,50.5539,-26.7793,64.6305,-0.4033,2.2434,-1,G,66.8704,47.3551,45.762,-11.6176,65.8534,-0.1755,0.7683,1,88.9995
160957,152061275,G,83.2092,-5.3924,35.8497,-74.8965,36.2529,-1.4727,1.7201,-1,G,38.2181,7.3335,-36.9516,-6.4347,37.6723,-0.17,-1.3749,1,90.1378
160957,153074431,G,45.7068,3.9463,25.5588,-37.6866,25.8616,-1.1708,1.4176,-1,G,43.846,-3.5281,-25.2437,35.6759,25.489,1.1378,-1.7097,1,89.5287
160957,154975325,G,79.5349,-35.3134,-3.3456,71.1868,35.4716,1.4467,-3.0471,1,G,29.3562,26.7147,2.7394,-11.8574,26.8547,-0.4283,0.1022,-1,90.901
160957,155406779,G,93.9951,38.8458,17.7324,83.7354,42.7017,1.426,0.4282,1,G,75.1493,-38.9648,-20.8021,60.7982,44.1699,1.1242,-2.6512,-1,87.8088
160957,155727489,G,36.8862,32.1851,-10.7654,-14.4501,33.9378,-0.4139,-0.3228,1,G,71.3161,-6.865,54.492,45.4914,54.9227,0.7546,1.6961,-1,90.5044
160957,159414737,G,41.7242,36.9863,-9.9723,-16.5367,38.3071,-0.4193,-0.2634,-1,G,89.9208,-5.491,85.3001,-27.9194,85.4766,-0.3211,1.6351,1,93.2086
160957,162348078,G,83.0636,43.9915,-4.7903,70.2948,44.2515,1.2429,-0.1085,-1,G,46.5482,-36.8431,16.2078,23.38,40.2505,0.5523,2.7272,1,88.5597
160957,163195480,G,43.0105,-33.911,25.9568,5.117,42.7049,0.1195,2.4883,1,G,52.1554,44.2836,-26.3319,8.1098,51.5209,0.1568,-0.5365,-1,93.669
160957,164476048,G,152.453,-58.763,25.4969,138.343,64.0561,1.5129,2.7322,-1,G,49.2925,24.472,-21.0134,37.2733,32.2558,0.9872,-0.7095,1,93.082
160957,165377922,G,109.28,37.3841,20.4887,-100.621,42.6305,-1.5941,0.5014,1,G,28.3787,-20.6702,-19.4247,-0.8731,28.3651,-0.0308,-2.3872,-1,91.4778
160957,166241457,G,62.8692,-11.2464,-25.514,-56.3479,27.8827,-1.4529,-1.986,-1,G,43.0109,19.5604,38.044,4.469,42.778,0.1043,1.0959,1,91.0662
160957,167368449,G,110.502,2.621,-36.5898,-104.235,36.6835,-1.7671,-1.4993,1,G,32.7752,-0.4861,32.1267,-6.4684,32.1304,-0.2,1.5859,-1,90.8215
160957,168083327,G,117.305,-14.6456,43.1179,108.105,45.5373,1.5994,1.8982,-1,G,51.4977,45.3221,-1.4922,24.4066,45.3466,0.5151,-0.0329,1,90.8907
160957,170073398,G,108.74,0.107,-49.7468,-96.6929,49.7469,-1.4182,-1.5686,1,G,69.3315,24.3965,36.9698,-53.3375,44.294,-1.0186,0.9875,-1,91.8504
160957,170519895,G,78.4916,-35.1097,28.715,-64.0599,45.3569,-1.1451,2.456,1,G,74.3044,30.8312,-33.7201,-58.5963,45.6904,-1.0677,-0.8301,-1,90.8775
160957,171148762,G,98.91,18.7894,-34.6897,-90.7015,39.4514,-1.5699,-1.0744,-1,G,48.0354,-19.7311,35.7016,-25.3667,40.7912,-0.5875,2.0757,1,90.1068
160957,171042909,G,165.197,22.7093,-38.5657,-159.019,44.7551,-1.9802,-1.0386,1,G,39.0763,-16.941,26.8626,-22.7673,31.7584,-0.6664,2.1334,-1,92.2558
160957,173537913,G,76.7454,-36.4727,-5.7877,-67.2762,36.929,-1.361,-2.9842,1,G,60.8014,48.0558,6.6262,-36.6543,48.5105,-0.6976,0.137,-1,89.346
160957,173334350,G,140.459,-3.4391,-39.8436,-134.646,39.9917,-1.9285,-1.6569,-1,G,68.9501,10.9682,41.8066,-53.7217,43.2215,-1.0432,1.3142,1,91.1565
160957,174982726,G,84.2048,-35.1419,7.0744,-76.1934,35.8469,-1.4984,2.9429,1,G,32.8308,29.7174,-13.9403,0.6275,32.8247,0.0191,-0.4386,-1,88.9414
160957,175964138,G,56.0059,-11.0723,-28.3915,-46.9891,30.4742,-1.2178,-1.9426,1,G,36.5841,9.4865,25.751,24.1925,27.4428,0.7951,1.2178,-1,89.6869
160957,176454956,G,65.2633,-3.4997,-36.0206,-54.3098,36.1902,-1.1951,-1.6677,1,G,35.3101,4.5594,33.24,11.0047,33.5513,0.3224,1.4345,-1,90.7238
160957,177338152,G,52.3811,39.3057,-30.5713,-16.2551,49.7949,-0.3209,-0.661,1,G,39.9343,-30.1467,26.1421,-1.5817,39.9028,-0.0396,2.4272,-1,90.0026
160957,177709568,G,166.661,-16.9274,-28.546,163.323,33.1875,2.2969,-2.106,-1,G,98.0518,6.7562,49.7345,84.2316,50.1913,1.2897,1.4358,1,90.7582
160957,177821237,G,69.1235,-43.7524,4.8568,53.2934,44.0212,1.0228,3.031,-1,G,43.5675,40.8553,-1.8458,15.0185,40.8969,0.3594,-0.0451,1,89.5281
160957,178234514,G,131.911,-37.5829,-1.9289,-126.429,37.6324,-1.9264,-3.0903,1,G,64.0377,43.1772,-2.8169,-47.2082,43.269,-0.9443,-0.0651,-1,90.5108
160957,178519009,G,91.1001,-21.3619,21.3165,85.9564,30.1782,1.7693,2.3573,1,G,54.1738,41.2737,-23.2174,26.3102,47.3558,0.5304,-0.5124,-1,90.0036
160957,181443140,G,75.4475,-23.1711,38.7631,-60.4387,45.1606,-1.1016,2.1096,1,G,47.0377,23.9983,-34.1995,-21.6105,41.7795,-0.4966,-0.9589,-1,90.8243
160957,182907401,G,44.1837,23.5108,35.0371,-13.1084,42.1943,-0.3059,0.9798,1,G,61.3368,-28.2403,-32.6556,-43.5695,43.1729,-0.8879,-2.2838,-1,88.8491
160957,182956714,G,55.1644,-5.8766,-42.7907,34.315,43.1924,0.7283,-1.7073,1,G,50.2459,-7.4518,44.7928,21.5109,45.4084,0.4576,1.7356,-1,88.392
160957,183368366,G,42.7976,28.9236,0.7263,-31.536,28.9327,-0.9436,0.0251,-1,G,47.9753,-28.0492,-0.6682,38.9155,28.0571,1.1304,-3.1178,1,90.4682
160957,184574876,G,40.3613,-29.2496,-16.463,-22.4156,33.5644,-0.6261,-2.6289,-1,G,51.9366,46.3865,12.1081,19.9769,47.9408,0.4055,0.2553,1,90.5556
160957,184930168,G,71.3904,25.7573,8.0061,-66.0988,26.9729,-1.6287,0.3014,1,G,33.4608,-28.0805,-12.0334,13.6489,30.5503,0.4331,-2.7367,-1,90.6707
160957,186597971,G,122.63,34.6388,20.4552,115.844,40.2276,1.7797,0.5334,1,G,49.7576,-13.3734,-39.2987,27.433,41.5119,0.6203,-1.8988,-1,91.5526
160957,186767311,G,102.731,-10.1406,-45.604,91.4934,46.7179,1.4249,-1.7896,1,G,62.432,6.5005,40.5292,47.0412,41.0472,0.981,1.4118,-1,89.7102
160957,187112688,G,55.6722,-45.1116,-4.149,-32.3591,45.302,-0.6643,-3.0499,1,G,41.6289,41.0175,6.5574,-2.7413,41.5384,-0.0659,0.1585,-1,90.625
160957,188571043,G,120.847,37.5507,-5.5465,114.731,37.9581,1.8256,-0.1466,1,G,36.5917,-33.5278,6.7191,13.0264,34.1944,0.3723,2.9438,-1,91.9103
160957,192549547,G,53.7332,39.3533,-20.2605,30.4642,44.2625,0.643,-0.4754,1,G,47.7925,-42.1899,16.8392,14.8514,45.4263,0.3214,2.7618,-1,90.7425
166033,436393518,G,85.6746,43.2694,-12.3433,72.9076,44.9955,1.2597,-0.2779,1,G,48.9472,-35.1371,22.761,25.3602,41.865,0.5738,2.5668,-1,91.0593
166033,435490762,G,41.5081,-39.6119,-0.4385,12.3944,39.6143,0.308,-3.1305,-1,G,50.8055,41.1538,4.0794,-29.5111,41.3555,-0.6638,0.0988,1,90.6266
166033,436768490,G,38.8013,-29.8306,-9.5489,22.9017,31.3217,0.678,-2.8318,-1,G,53.5341,42.2412,17.3848,-27.9167,45.6787,-0.5784,0.3904,1,91.0234
166033,437139862,G,64.1477,-31.5393,-12.3871,-54.4679,33.8847,-1.2529,-2.7673,-1,G,82.7232,58.267,-10.8482,-57.7095,59.2683,-0.8627,-0.1841,1,87.9378
166033,437624946,G,62.4594,46.4287,11.0136,40.3018,47.7171,0.7671,0.2329,-1,G,65.496,-16.3861,-52.8663,35.0195,55.3475,0.5967,-1.8714,1,89.6943
166033,437672027,G,247.395,-46.5563,-16.6888,-242.401,49.4571,-2.2929,-2.7974,1,G,138.191,38.0233,11.1378,-132.389,39.621,-1.9212,0.2849,-1,90.0287
166033,437547594,G,177.648,29.2405,-20.8488,173.98,35.9121,2.2815,-0.6194,1,G,37.8457,-16.3293,27.8147,19.7985,32.2537,0.5807,2.1017,-1,93.1241
166033,437121053,G,53.4098,3.5422,-44.1727,29.8131,44.3145,0.6302,-1.4908,1,G,56.4197,-2.6689,47.8678,29.7442,47.9422,0.5863,1.6265,-1,92.201
166033,437174733,G,84.3391,72.2321,19.3157,-39.0194,74.7701,-0.5007,0.2613,-1,G,31.8812,-26.8711,16.5941,-4.3569,31.582,-0.1375,2.5884,1,90.9865
166033,437941220,G,40.3527,11.0822,31.7701,-22.2749,33.6475,-0.6213,1.2352,1,G,57.0962,-31.643,-32.0748,35.07,45.0563,0.7157,-2.3494,-1,94.3914
166033,437032548,G,47.7425,-2.2197,28.2593,38.4164,28.3463,1.1117,1.6492,1,G,42.5519,-3.555,-29.9715,-29.9954,30.1816,-0.877,-1.6889,-1,89.6988
166033,438763009,G,82.9875,26.0196,29.4331,73.0998,39.2852,1.3796,0.8469,-1,G,39.3586,-26.6176,-27.2576,9.8799,38.0982,0.2565,-2.3443,1,89.8768
166033,438951307,G,154.391,-68.8666,-45.9435,-130.319,82.7854,-1.2352,-2.5533,1,G,32.8296,15.1558,20.3026,-20.8777,25.3356,-0.7513,0.9295,-1,92.9983
166033,438454244,G,82.8753,-10.2339,-30.5995,76.3363,32.2655,1.5962,-1.8936,-1,G,34.1274,9.5422,32.7091,-1.9303,34.0726,-0.0566,1.2869,1,90.2686
166033,439823156,G,61.6604,-46.9137,6.2774,-39.5182,47.3319,-0.7597,3.0086,-1,G,56.024,43.1251,-5.2501,-35.3743,43.4435,-0.7438,-0.1211,1,90.6935
166033,440975999,G,52.0893,-30.8742,-34.6332,-23.6773,46.3969,-0.4904,-2.2989,1,G,41.8817,26.2735,32.605,-0.8284,41.8734,-0.0198,0.8925,-1,90.5801
166033,440352736,G,39.4661,-32.4931,7.1352,21.2332,33.2673,0.6014,2.9254,1,G,54.5966,53.6965,2.7561,-9.4796,53.7672,-0.1754,0.0513,-1,90.345
166033,441063699,G,137.722,18.6043,-32.9653,132.418,37.8527,1.9652,-1.057,-1,G,30.5216,-19.803,-22.831,-4.2592,30.2227,-0.1405,-2.2853,1,93.6302
166033,441185436,G,53.8358,31.8083,8.5931,42.5755,32.9486,1.0737,0.2639,-1,G,227.018,-46.3886,-6.83,222.123,46.8888,2.2596,-2.9954,1,92.7248
166033,440645794,G,53.9619,-15.7018,30.9437,41.3258,34.6995,1.0102,2.0404,-1,G,40.9406,22.4717,-32.8825,-9.481,39.8276,-0.2359,-0.9713,1,89.1225
166033,441207410,G,84.6884,-9.4548,32.8741,77.4726,34.2067,1.5562,1.8508,1,G,45.1592,24.8851,-35.1099,13.6884,43.0345,0.3129,-0.9542,-1,91.1425
166033,440266843,G,122.721,-36.353,-13.2816,116.459,38.7032,1.8213,-2.7913,1,G,70.5531,41.1814,15.4542,55.1633,43.9857,1.0502,0.359,-1,88.7296
166033,442065912,G,57.8031,-36.1891,15.5073,-42.3209,39.3716,-0.9334,2.7368,-1,G,48.0677,44.0072,-14.0878,-13.2437,46.2071,-0.2828,-0.3098,1,89.7667
166033,442493586,G,70.8116,-27.2882,-19.1514,-62.4728,33.338,-1.3858,-2.5297,1,G,34.8653,26.2096,20.6085,10.1943,33.3415,0.3012,0.6663,-1,91.822
166033,441306937,G,82.8491,0.5605,-41.4629,-71.725,41.4667,-1.3158,-1.5573,1,G,31.1834,16.8062,24.973,8.142,30.1015,0.2673,0.9784,-1,91.581
166033,441399664,G,73.8459,20.2351,-35.2354,-61.6621,40.6324,-1.2045,-1.0495,-1,G,40.2328,-20.2576,34.1953,-6.2428,39.7453,-0.1564,2.1056,1,91.6612
166033,442652816,G,40.4775,-28.8791,-27.8673,5.2754,40.1321,0.1311,-2.374,-1,G,56.1223,26.2181,39.2252,-30.3925,47.1805,-0.6063,0.9816,1,92.545
166033,441392907,G,84.4072,-2.0308,46.5877,-70.3564,46.632,-1.1996,1.6144,-1,G,66.0466,-7.7872,-41.9986,-50.3747,42.7145,-1.0027,-1.7541,1,89.1228
166033,442061701,G,55.2376,-52.5161,-5.6513,16.1647,52.8193,0.3015,-3.0344,-1,G,49.8191,35.4742,8.9906,33.8036,36.5957,0.8264,0.2482,1,90.7661
166033,441456875,G,140.452,-12.1864,32.7616,136.032,34.9547,2.0681,1.9269,1,G,60.2749,7.7405,-41.52,43.0026,42.2353,0.8942,-1.3865,-1,90.2281
166033,442827632,G,100.198,-18.221,31.571,93.3323,36.4518,1.6694,2.0942,1,G,47.4139,20.5165,-34.6673,25.0064,40.2834,0.5865,-1.0364,-1,88.15
166033,443265208,G,70.5445,15.6823,-31.4994,-61.1422,35.1873,-1.3197,-1.1089,-1,G,66.9459,-27.2852,49.1523,-36.3497,56.2177,-0.6084,2.0776,1,94.6186
166033,444011920,G,119.941,-54.4235,1.479,106.873,54.4436,1.427,3.1144,-1,G,62.9432,38.2469,-3.0227,49.8987,38.3661,1.0788,-0.0789,1,92.7652
166033,443446794,G,55.5858,21.8972,-38.674,33.3858,44.4428,0.6941,-1.0556,1,G,39.8342,-8.4814,37.9173,-8.7807,38.8542,-0.2241,1.7909,-1,91.2086
166033,443760786,G,48.7719,-44.8102,-4.2332,-18.7833,45.0097,-0.4061,-3.0474,-1,G,50.9632,46.2878,-0.656,-21.3132,46.2924,-0.4455,-0.0142,1,91.1772
166033,443524445,G,63.1449,-26.1295,-25.5926,51.4737,36.575,1.1422,-2.3666,-1,G,41.5108,21.7917,35.3253,0.6162,41.5061,0.0148,1.018,1,90.1439
166033,444112271,G,164.152,11.271,40.1027,158.779,41.6565,2.048,1.2968,-1,G,56.855,-9.3681,-37.619,41.5876,38.7679,0.9319,-1.8149,1,93.208
166033,443284593,G,96.3149,48.1662,-18.4055,81.3499,51.5631,1.2371,-0.365,-1,G,51.8713,-39.9532,-9.8601,31.5776,41.1519,0.707,-2.8996,1,91.3244
166033,444905610,G,136.869,-33.3157,-15.9532,-131.79,36.9383,-1.9842,-2.695,1,G,41.4976,20.9588,27.8618,-22.5053,34.8648,-0.6075,0.9259,-1,87.8237
166033,445502860,G,83.6857,33.7003,-5.7239,-76.386,34.1829,-1.5439,-0.1682,-1,G,29.9665,-20.3362,19.0913,10.9516,27.8934,0.3832,2.3878,1,90.9828
166033,445540604,G,110.796,-34.4635,1.8321,-105.284,34.5121,-1.8343,3.0885,-1,G,35.8702,34.6542,-6.0656,-6.997,35.181,-0.1976,-0.1733,1,94.266
166033,444487719,G,122.991,-35.3396,-1.4404,-117.796,35.3689,-1.9181,-3.1009,1,G,44.3921,36.8422,-2.3374,-24.6542,36.9163,-0.6261,-0.0634,-1,87.7987
